time(s),x(m),y(m),theta(rad),theta(deg),vc(m/s),wc(rad/s),xr(m),yr(m),thetar(rad),xe(m),ye(m),thetae(rad)
62.200091,3.398739,2.331114,1.563079,89.56,0.145482,0.006080,3.399997,2.347269,0.000000,-0.001261,-0.001511,0.007718
62.300117,3.398825,2.346503,1.567243,89.80,0.139136,0.000736,3.399999,2.361220,0.000000,-0.001175,-0.001126,0.003553
62.400024,3.398865,2.361942,1.568038,89.84,0.133806,-0.001080,3.400002,2.375410,0.000000,-0.001135,-0.000672,0.002758
62.500071,3.398906,2.376800,1.567782,89.83,0.134881,-0.000386,3.400002,2.390271,0.000000,-0.001094,-0.000822,0.003015
62.600099,3.398962,2.390670,1.568200,89.85,0.142825,-0.000441,3.399999,2.405769,0.000000,-0.001038,-0.001956,0.002596
62.700038,3.399005,2.404413,1.567824,89.83,0.153782,-0.000562,3.400000,2.421657,0.000000,-0.000995,-0.003203,0.002972
62.800084,3.399037,2.418309,1.569241,89.91,0.164623,-0.002210,3.399998,2.437665,0.000000,-0.000963,-0.004315,0.001555
62.900085,3.399082,2.433040,1.567242,89.80,0.167289,0.000293,3.399997,2.452945,0.000000,-0.000918,-0.004584,0.003555
63.000041,3.399159,2.448758,1.564891,89.66,0.165596,0.004517,3.399998,2.468131,0.000000,-0.000841,-0.003860,0.005906
63.100060,3.399253,2.464981,1.565363,89.69,0.162408,0.005062,3.400000,2.483444,0.000000,-0.000747,-0.002639,0.005433
63.200126,3.399316,2.482345,1.568916,89.89,0.155262,0.000988,3.400000,2.498869,0.000000,-0.000684,-0.000285,0.001880
63.300047,3.399328,2.493734,1.569209,89.91,0.167208,-0.001024,3.400001,2.514320,0.000000,-0.000672,-0.003884,0.001587
63.400164,3.399359,2.509983,1.568709,89.88,0.167682,0.000021,3.399999,2.529702,0.000000,-0.000641,-0.002652,0.002088
63.500114,3.399416,2.526410,1.567807,89.83,0.163282,0.001270,3.400000,2.544989,0.000000,-0.000584,-0.001218,0.002990
63.600068,3.399442,2.543419,1.570312,89.97,0.155366,-0.001385,3.399999,2.560162,0.000000,-0.000558,0.000797,0.000484
63.700169,3.399435,2.560124,1.571356,90.03,0.147209,-0.004112,3.400000,2.575248,0.000000,-0.000565,0.002487,-0.000559
63.800115,3.399445,2.576398,1.569882,89.95,0.135913,-0.002302,3.400001,2.589616,0.000000,-0.000555,0.003770,0.000915
63.900031,3.399475,2.592268,1.569196,89.91,0.128078,-0.000260,3.400001,2.604078,0.000000,-0.000525,0.004652,0.001600
64.000081,3.399478,2.607024,1.571911,90.06,0.126823,-0.003443,3.399999,2.618848,0.000000,-0.000522,0.004401,-0.001114
64.100171,3.399461,2.620793,1.570854,90.00,0.128169,-0.003062,3.399997,2.633306,0.000000,-0.000539,0.003156,-0.000057
64.200068,3.399478,2.634258,1.567755,89.83,0.133623,0.001285,3.399998,2.648017,0.000000,-0.000522,0.001637,0.003042
64.300094,3.399526,2.646787,1.566240,89.74,0.145062,0.004497,3.400000,2.663086,0.000000,-0.000474,-0.000838,0.004556
64.400101,3.399584,2.660328,1.567209,89.79,0.151493,0.004271,3.400002,2.677829,0.000000,-0.000416,-0.002298,0.003588
64.500028,3.399619,2.674046,1.569558,89.93,0.158205,0.001181,3.400002,2.692768,0.000000,-0.000381,-0.003569,0.001238
64.600060,3.399629,2.688777,1.569801,89.94,0.162854,0.000338,3.399999,2.707995,0.000000,-0.000371,-0.003843,0.000995
64.700115,3.399662,2.704597,1.568398,89.86,0.163638,0.001709,3.399999,2.723428,0.000000,-0.000338,-0.003032,0.002398
64.800046,3.399716,2.720795,1.567458,89.81,0.161348,0.004284,3.399998,2.738928,0.000000,-0.000284,-0.001823,0.003339
64.900126,3.399747,2.736842,1.570130,89.96,0.158309,0.000386,3.399999,2.754357,0.000000,-0.000253,-0.000788,0.000666
65.000138,3.399749,2.748080,1.571419,90.04,0.166791,-0.002362,3.400001,2.769035,0.000000,-0.000251,-0.004551,-0.000623
65.100048,3.399749,2.764785,1.569485,89.92,0.162349,0.000351,3.400001,2.783741,0.000000,-0.000251,-0.002833,0.001312
65.200099,3.399782,2.781541,1.568089,89.84,0.151569,0.003044,3.400001,2.798073,0.000000,-0.000218,-0.001085,0.002707
65.300108,3.399823,2.798322,1.569428,89.92,0.142127,0.001855,3.400001,2.812715,0.000000,-0.000177,0.000695,0.001368
65.400046,3.399839,2.814926,1.569202,89.91,0.135527,0.002414,3.399999,2.827782,0.000000,-0.000161,0.002308,0.001594
65.500090,3.399882,2.830340,1.565665,89.71,0.134610,0.007215,3.400000,2.843179,0.000000,-0.000118,0.002716,0.005131
65.600106,3.399975,2.844843,1.563393,89.58,0.134890,0.012142,3.400001,2.858123,0.000000,-0.000025,0.002216,0.007403
65.700137,3.400063,2.858485,1.565268,89.68,0.139892,0.011348,3.400001,2.873162,0.000000,0.000063,0.000854,0.005528
65.800069,3.400113,2.872254,1.569015,89.90,0.147069,0.006136,3.399999,2.888406,0.000000,0.000113,-0.000367,0.001782
65.900041,3.400145,2.886479,1.568366,89.86,0.153716,0.005388,3.399999,2.903804,0.000000,0.000145,-0.001139,0.002430
66.000026,3.400192,2.900425,1.566716,89.77,0.156781,0.008063,3.400001,2.918634,0.000000,0.000192,-0.002190,0.004080
66.100082,3.400252,2.915661,1.567322,89.80,0.156743,0.008413,3.400001,2.933539,0.000000,0.000252,-0.001962,0.003475
66.200090,3.400280,2.931304,1.570558,89.99,0.155367,0.003999,3.399998,2.948656,0.000000,0.000280,-0.001321,0.000239
66.300094,3.400275,2.941782,1.571833,90.06,0.172145,0.000393,3.399999,2.963956,0.000000,0.000275,-0.005843,-0.001036
66.400100,3.400263,2.958082,1.570978,90.01,0.174444,0.001478,3.399998,2.979342,0.000000,0.000263,-0.004544,-0.000182
66.500085,3.400255,2.974357,1.571429,90.04,0.167366,0.000781,3.399997,2.994078,0.000000,0.000255,-0.003267,-0.000633
66.600066,3.400241,2.985974,1.572305,90.09,0.176429,-0.001059,3.399998,3.008871,0.000000,0.000241,-0.006646,-0.001508
66.700102,3.400153,3.007843,1.575715,90.28,0.152516,-0.006793,3.399999,3.023297,0.000000,0.000153,0.000216,-0.004918
66.800106,3.400093,3.025661,1.572532,90.10,0.135676,-0.003641,3.399999,3.038006,0.000000,0.000093,0.003034,-0.001736
66.900051,3.400102,3.042898,1.569205,89.91,0.124733,0.001538,3.400001,3.053110,0.000000,0.000102,0.005279,0.001591
67.000137,3.400123,3.058565,1.570200,89.97,0.121610,0.002081,3.400000,3.068519,0.000000,0.000123,0.005934,0.000596
67.100207,3.400121,3.072790,1.570546,89.99,0.125967,0.001060,3.400001,3.084059,0.000000,0.000121,0.005148,0.000250
67.200035,3.400134,3.085875,1.568714,89.88,0.131214,0.003694,3.400002,3.098948,0.000000,0.000134,0.003259,0.002082
67.300100,3.400172,3.098733,1.566868,89.77,0.139894,0.007599,3.400001,3.113869,0.000000,0.000172,0.001107,0.003928
67.400121,3.400216,3.111869,1.568726,89.88,0.145868,0.005814,3.400001,3.128391,0.000000,0.000216,-0.000760,0.002070
67.500119,3.400221,3.125815,1.571803,90.06,0.151248,0.000845,3.400001,3.143154,0.000000,0.000221,-0.001814,-0.001006
67.600145,3.400208,3.135307,1.571858,90.06,0.173095,-0.000012,3.399999,3.158286,0.000000,0.000208,-0.007326,-0.001062
67.700180,3.400203,3.150494,1.569799,89.94,0.181447,0.002324,3.400000,3.173700,0.000000,0.000203,-0.007144,0.000998
67.800088,3.400219,3.166262,1.569252,89.91,0.183546,0.004392,3.399998,3.189235,0.000000,0.000219,-0.006362,0.001544
67.900143,3.400230,3.184005,1.571310,90.03,0.176026,0.001098,3.400000,3.204726,0.000000,0.000230,-0.003628,-0.000513
